"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"959069","000300003086","000300003083",1,0,16,"22.000000000000",,"","",""
"959051","000300003086","000300003079",1,0,16,"22.000000000000",,"","",""
"959012","000300003086","000300003085",1,0,5,"7.000000000000",,"","",""
"959226","000300003026","000300003025",1,0,1,"2.000000000000",,"","",""
"959371","000300003026","000300003028",1,0,138,"191.000000000000",,"","",""
"959373","000300003026","000300003029",1,0,153,"212.000000000000",,"","",""
"959375","000300003026","000300003030",1,0,179,"248.000000000000",,"","",""
"959385","000300003026","000300003303",1,0,233,"324.000000000000",,"","",""
"959383","000300003026","000300003302",1,0,270,"375.000000000000",,"","",""
"959381","000300003026","000300003301",1,0,309,"429.000000000000",,"","",""
"959393","000300003026","000300003307",1,0,264,"366.000000000000",,"","",""
"959391","000300003026","000300003306",1,0,223,"310.000000000000",,"","",""
"959387","000300003026","000300003304",1,0,185,"257.000000000000",,"","",""
"959379","000300003026","000300003032",1,0,167,"232.000000000000",,"","",""
"959238","000300003026","000300003027",1,0,61,"85.000000000000",,"","",""
"959389","000300003026","000300003305",1,0,199,"277.000000000000",,"","",""
"959377","000300003026","000300003031",1,0,210,"291.000000000000",,"","",""
"959286","000300003026","000300003021",1,0,212,"295.000000000000",,"","",""
"959278","000300003026","000300003020",1,0,217,"301.000000000000",,"","",""
"959245","000300003026","000300003022",1,0,122,"170.000000000000",,"","",""
"959318","000300003026","000300003023",1,0,114,"158.000000000000",,"","",""
"959225","000300003026","000300003024",1,0,5,"7.000000000000",,"","",""
"961843","000300003026","de:11000:900100006::6",1,0,228,"316.000000000000",,"","",""
"961849","000300003026","de:11000:900100006::1",1,0,191,"265.000000000000",,"","",""
"961855","000300003026","de:11000:900100006::5",1,0,202,"280.000000000000",,"","",""
"1063405","000300003026","000300304026",1,0,237,"329.000000000000",,"","",""
"1068074","000300003026","000300304025",1,0,223,"310.000000000000",,"","",""
"1063343","000300003026","000300304028",1,0,307,"426.000000000000",,"","",""
"1063441","000300003026","000300304027",1,0,297,"413.000000000000",,"","",""
"1063367","000300003026","000300304029",1,0,357,"496.000000000000",,"","",""
"960438","000300003026","de:11000:900100005::1",1,0,14,"20.000000000000",,"","",""
"960434","000300003026","de:11000:900100005::2",1,0,12,"16.000000000000",,"","",""
"960467","000300003026","de:11000:900100005::3",1,0,112,"155.000000000000",,"","",""
"960461","000300003026","de:11000:900100005::5",1,0,66,"91.000000000000",,"","",""
"961334","000300003026","de:11000:900100026::1",1,0,233,"324.000000000000",,"","",""
"961290","000300003026","de:11000:900100026::2",1,0,241,"335.000000000000",,"","",""
"961032","000300003026","de:11000:900100024::1",1,0,192,"266.000000000000",,"","",""
"961078","000300003026","de:11000:900100024::2",1,0,199,"276.000000000000",,"","",""
"959228","000300003024","000300003025",1,0,1,"2.000000000000",,"","",""
"959323","000300003024","000300003028",1,0,138,"191.000000000000",,"","",""
"959325","000300003024","000300003029",1,0,153,"212.000000000000",,"","",""
"959327","000300003024","000300003030",1,0,179,"248.000000000000",,"","",""
"959337","000300003024","000300003303",1,0,233,"324.000000000000",,"","",""
"959335","000300003024","000300003302",1,0,270,"375.000000000000",,"","",""
"959333","000300003024","000300003301",1,0,309,"429.000000000000",,"","",""
"959345","000300003024","000300003307",1,0,264,"366.000000000000",,"","",""
"959343","000300003024","000300003306",1,0,223,"310.000000000000",,"","",""
"959339","000300003024","000300003304",1,0,185,"257.000000000000",,"","",""
"959331","000300003024","000300003032",1,0,168,"233.000000000000",,"","",""
"959236","000300003024","000300003027",1,0,62,"86.000000000000",,"","",""
"959341","000300003024","000300003305",1,0,199,"277.000000000000",,"","",""
"959329","000300003024","000300003031",1,0,210,"291.000000000000",,"","",""
"959282","000300003024","000300003021",1,0,212,"295.000000000000",,"","",""
"959274","000300003024","000300003020",1,0,217,"301.000000000000",,"","",""
"959243","000300003024","000300003022",1,0,122,"170.000000000000",,"","",""
"959314","000300003024","000300003023",1,0,114,"158.000000000000",,"","",""
"959072","000300003024","000300003086",4,0,20,"",,"","",""
"959224","000300003024","000300003026",1,0,5,"7.000000000000",,"","",""
"961839","000300003024","de:11000:900100006::6",1,0,228,"316.000000000000",,"","",""
"961845","000300003024","de:11000:900100006::1",1,0,191,"265.000000000000",,"","",""
"961851","000300003024","de:11000:900100006::5",1,0,202,"280.000000000000",,"","",""
"1063401","000300003024","000300304026",1,0,237,"329.000000000000",,"","",""
"1068070","000300003024","000300304025",1,0,223,"310.000000000000",,"","",""
"1063339","000300003024","000300304028",1,0,307,"426.000000000000",,"","",""
"1063437","000300003024","000300304027",1,0,298,"414.000000000000",,"","",""
"1063366","000300003024","000300304029",1,0,357,"496.000000000000",,"","",""
"960440","000300003024","de:11000:900100005::1",1,0,12,"16.000000000000",,"","",""
"960432","000300003024","de:11000:900100005::2",1,0,9,"12.000000000000",,"","",""
"960463","000300003024","de:11000:900100005::3",1,0,112,"155.000000000000",,"","",""
"960449","000300003024","de:11000:900100005::5",1,0,66,"91.000000000000",,"","",""
"961331","000300003024","de:11000:900100026::1",1,0,233,"324.000000000000",,"","",""
"961286","000300003024","de:11000:900100026::2",1,0,241,"335.000000000000",,"","",""
"961028","000300003024","de:11000:900100024::1",1,0,192,"266.000000000000",,"","",""
"961074","000300003024","de:11000:900100024::2",1,0,199,"276.000000000000",,"","",""
"959221","000300003041","000300003029",2,0,20,"",,"","",""
"959217","000300003041","000300003040",1,0,5,"7.000000000000",,"","",""
"959219","000300003040","000300003096",2,0,2,"",,"","",""
"959218","000300003040","000300003041",1,0,5,"7.000000000000",,"","",""
"909143","de:11000:900100020::8","000300004030",1,0,90,"125.000000000000",,"","",""
"909137","de:11000:900100020::8","000300004031",1,0,50,"70.000000000000",,"","",""
"909150","de:11000:900100020::8","000300004032",1,0,67,"93.000000000000",,"","",""
"909110","de:11000:900100020::8","000300004033",1,0,14,"19.000000000000",,"","",""
"909105","de:11000:900100020::8","de:11000:900100020::7",1,0,9,"13.000000000000",,"","",""
"200660","de:11000:900100020:3:54","000300004034",1,0,71,"98.000000000000",,"","",""
"200661","de:11000:900100020:3:54","000300004035",1,0,66,"91.000000000000",,"","",""
"200657","de:11000:900100020:3:54","000300004036",1,0,6,"9.000000000000",,"","",""
"200658","de:11000:900100020:3:54","000300004037",1,0,18,"25.000000000000",,"","",""
"200659","de:11000:900100020:3:54","000300004038",1,0,40,"55.000000000000",,"","",""
"200662","de:11000:900100020:3:54","000300004039",1,0,37,"52.000000000000",,"","",""
"304807","de:11000:900100020:3:54","000300004132",1,0,22,"30.000000000000",,"","",""
"304777","de:11000:900100020:3:54","000300004134",1,0,14,"20.000000000000",,"","",""
"304799","de:11000:900100020:3:54","000300004140",1,0,14,"19.000000000000",,"","",""
"304816","de:11000:900100020:3:54","de:11000:900100020:3:55",1,0,6,"8.000000000000",,"","",""
"200654","de:11000:900100020:4:57","000300004040",1,0,55,"76.000000000000",,"","",""
"200655","de:11000:900100020:4:57","000300004041",1,0,50,"69.000000000000",,"","",""
"200656","de:11000:900100020:4:57","000300004042",1,0,4,"5.000000000000",,"","",""
"200650","de:11000:900100020:4:57","000300004043",1,0,11,"15.000000000000",,"","",""
"200651","de:11000:900100020:4:57","000300004044",1,0,14,"20.000000000000",,"","",""
"200652","de:11000:900100020:4:57","000300004045",1,0,31,"43.000000000000",,"","",""
"200653","de:11000:900100020:4:57","000300004046",1,0,30,"41.000000000000",,"","",""
"304948","de:11000:900100020:4:57","000300004136",1,0,24,"33.000000000000",,"","",""
"304946","de:11000:900100020:4:57","000300004138",1,0,9,"13.000000000000",,"","",""
"304952","de:11000:900100020:4:57","de:11000:900100020:4:56",1,0,6,"9.000000000000",,"","",""
"907906","000300004004","000300004005",1,0,81,"112.000000000000",,"","",""
"908861","000300004004","000300004006",1,0,305,"424.000000000000",,"","",""
"907907","000300004004","000300004007",1,0,163,"227.000000000000",,"","",""
"907980","000300004004","000300004008",1,0,114,"159.000000000000",,"","",""
"907982","000300004004","000300004009",1,0,115,"160.000000000000",,"","",""
"907984","000300004004","000300004010",1,0,126,"175.000000000000",,"","",""
"907986","000300004004","000300004011",1,0,220,"305.000000000000",,"","",""
"907988","000300004004","000300004012",1,0,191,"265.000000000000",,"","",""
"907990","000300004004","000300004013",1,0,238,"330.000000000000",,"","",""
"907992","000300004004","000300004014",1,0,220,"306.000000000000",,"","",""
"907994","000300004004","000300004015",1,0,183,"254.000000000000",,"","",""
"907996","000300004004","000300004016",1,0,183,"254.000000000000",,"","",""
"907998","000300004004","000300004017",1,0,207,"288.000000000000",,"","",""
"908000","000300004004","000300004018",1,0,235,"326.000000000000",,"","",""
"908002","000300004004","000300004019",1,0,235,"326.000000000000",,"","",""
"908004","000300004004","000300004020",1,0,244,"339.000000000000",,"","",""
"908603","000300004004","000300004021",1,0,249,"346.000000000000",,"","",""
"908607","000300004004","000300004022",1,0,249,"346.000000000000",,"","",""
"908010","000300004004","000300004023",1,0,260,"361.000000000000",,"","",""
"908012","000300004004","000300004024",1,0,207,"288.000000000000",,"","",""
"908014","000300004004","000300004025",1,0,153,"213.000000000000",,"","",""
"199785","000300004004","000300004030",2,0,20,"",,"","",""
"908819","000300004004","000300004026",1,0,296,"411.000000000000",,"","",""
"908777","000300004004","000300004027",1,0,237,"329.000000000000",,"","",""
"907902","000300004004","000300004028",1,0,76,"106.000000000000",,"","",""
"908020","000300004004","000300004029",1,0,97,"135.000000000000",,"","",""
"915174","000300004004","D_000300004159",1,0,191,"265.000000000000",,"","",""
"915177","000300004004","D_000300004161",1,0,197,"274.000000000000",,"","",""
"1070701","000300004004","000300004162",1,0,70,"97.000000000000",,"","",""
"1070646","000300004004","000300004163",1,0,24,"34.000000000000",,"","",""
"908585","000300004004","de:11000:900005208::1",1,0,282,"392.000000000000",,"","",""
"908727","000300004004","de:11000:900005208::2",1,0,284,"394.000000000000",,"","",""
"908996","000300004004","de:11000:900100022::2",1,0,210,"292.000000000000",,"","",""
"908985","000300004004","de:11000:900100022::1",1,0,175,"243.000000000000",,"","",""
"907905","000300004005","000300004004",1,0,81,"112.000000000000",,"","",""
"908863","000300004005","000300004006",1,0,240,"334.000000000000",,"","",""
"908032","000300004005","000300004007",1,0,128,"178.000000000000",,"","",""
"908034","000300004005","000300004008",1,0,168,"233.000000000000",,"","",""
"908036","000300004005","000300004009",1,0,167,"232.000000000000",,"","",""
"908038","000300004005","000300004010",1,0,156,"216.000000000000",,"","",""
"908040","000300004005","000300004011",1,0,222,"308.000000000000",,"","",""
"908042","000300004005","000300004012",1,0,193,"268.000000000000",,"","",""
"908044","000300004005","000300004013",1,0,240,"333.000000000000",,"","",""
"908046","000300004005","000300004014",1,0,222,"308.000000000000",,"","",""
"908048","000300004005","000300004015",1,0,185,"257.000000000000",,"","",""
"908050","000300004005","000300004016",1,0,185,"257.000000000000",,"","",""
"908052","000300004005","000300004017",1,0,210,"291.000000000000",,"","",""
"908054","000300004005","000300004018",1,0,170,"236.000000000000",,"","",""
"908056","000300004005","000300004019",1,0,170,"236.000000000000",,"","",""
"908058","000300004005","000300004020",1,0,180,"250.000000000000",,"","",""
"908605","000300004005","000300004021",1,0,184,"256.000000000000",,"","",""
"908609","000300004005","000300004022",1,0,184,"256.000000000000",,"","",""
"908064","000300004005","000300004023",1,0,196,"272.000000000000",,"","",""
"908066","000300004005","000300004024",1,0,143,"198.000000000000",,"","",""
"908068","000300004005","000300004025",1,0,83,"115.000000000000",,"","",""
"199767","000300004005","000300004031",2,0,20,"",,"","",""
"908821","000300004005","000300004026",1,0,231,"321.000000000000",,"","",""
"908072","000300004005","000300004027",1,0,174,"242.000000000000",,"","",""
"908074","000300004005","000300004028",1,0,129,"179.000000000000",,"","",""
"907899","000300004005","000300004029",1,0,23,"32.000000000000",,"","",""
"915150","000300004005","D_000300004159",1,0,152,"211.000000000000",,"","",""
"915153","000300004005","D_000300004161",1,0,158,"220.000000000000",,"","",""
"1070703","000300004005","000300004162",1,0,16,"22.000000000000",,"","",""
"1070696","000300004005","000300004163",1,0,92,"128.000000000000",,"","",""
"908681","000300004005","de:11000:900005208::1",1,0,217,"302.000000000000",,"","",""
"908761","000300004005","de:11000:900005208::2",1,0,238,"331.000000000000",,"","",""
"908977","000300004005","de:11000:900100022::2",1,0,127,"177.000000000000",,"","",""
"908980","000300004005","de:11000:900100022::1",1,0,116,"161.000000000000",,"","",""
"908862","000300004006","000300004004",1,0,305,"424.000000000000",,"","",""
"908864","000300004006","000300004005",1,0,240,"334.000000000000",,"","",""
"908866","000300004006","000300004007",1,0,198,"275.000000000000",,"","",""
"908868","000300004006","000300004008",1,0,197,"273.000000000000",,"","",""
"908898","000300004006","000300004009",1,0,197,"273.000000000000",,"","",""
"908872","000300004006","000300004010",1,0,185,"257.000000000000",,"","",""
"908874","000300004006","000300004011",1,0,247,"343.000000000000",,"","",""
"908876","000300004006","000300004012",1,0,222,"309.000000000000",,"","",""
"908878","000300004006","000300004013",1,0,230,"320.000000000000",,"","",""
"908880","000300004006","000300004014",1,0,199,"276.000000000000",,"","",""
"908882","000300004006","000300004015",1,0,162,"225.000000000000",,"","",""
"908884","000300004006","000300004016",1,0,162,"225.000000000000",,"","",""
"908886","000300004006","000300004017",1,0,186,"258.000000000000",,"","",""
"908888","000300004006","000300004018",1,0,87,"121.000000000000",,"","",""
"908890","000300004006","000300004019",1,0,87,"121.000000000000",,"","",""
"908892","000300004006","000300004020",1,0,96,"134.000000000000",,"","",""
"908894","000300004006","000300004021",1,0,145,"201.000000000000",,"","",""
"908896","000300004006","000300004022",1,0,145,"201.000000000000",,"","",""
"908108","000300004006","000300004023",1,0,53,"74.000000000000",,"","",""
"908110","000300004006","000300004024",1,0,129,"179.000000000000",,"","",""
"908900","000300004006","000300004025",1,0,162,"225.000000000000",,"","",""
"199771","000300004006","000300004032",2,0,15,"",,"","",""
"907885","000300004006","000300004026",1,0,14,"19.000000000000",,"","",""
"908114","000300004006","000300004027",1,0,97,"135.000000000000",,"","",""
"908902","000300004006","000300004028",1,0,234,"325.000000000000",,"","",""
"908904","000300004006","000300004029",1,0,222,"308.000000000000",,"","",""
"915117","000300004006","D_000300004159",1,0,52,"72.000000000000",,"","",""
"915115","000300004006","D_000300004161",1,0,51,"71.000000000000",,"","",""
"1070705","000300004006","000300004162",1,0,248,"344.000000000000",,"","",""
"1070687","000300004006","000300004163",1,0,145,"202.000000000000",,"","",""
"908697","000300004006","de:11000:900005208::1",1,0,179,"248.000000000000",,"","",""
"908745","000300004006","de:11000:900005208::2",1,0,351,"487.000000000000",,"","",""
"908949","000300004006","de:11000:900100022::2",1,0,158,"219.000000000000",,"","",""
"908955","000300004006","de:11000:900100022::1",1,0,153,"212.000000000000",,"","",""
"907908","000300004007","000300004004",1,0,163,"227.000000000000",,"","",""
"908031","000300004007","000300004005",1,0,128,"178.000000000000",,"","",""
"908865","000300004007","000300004006",1,0,198,"275.000000000000",,"","",""
"908120","000300004007","000300004008",1,0,125,"173.000000000000",,"","",""
"908122","000300004007","000300004009",1,0,125,"173.000000000000",,"","",""
"908124","000300004007","000300004010",1,0,113,"157.000000000000",,"","",""
"908126","000300004007","000300004011",1,0,179,"249.000000000000",,"","",""
"908128","000300004007","000300004012",1,0,150,"209.000000000000",,"","",""
"908130","000300004007","000300004013",1,0,197,"274.000000000000",,"","",""
"908132","000300004007","000300004014",1,0,179,"249.000000000000",,"","",""
"908134","000300004007","000300004015",1,0,143,"198.000000000000",,"","",""
"908136","000300004007","000300004016",1,0,143,"198.000000000000",,"","",""
"908138","000300004007","000300004017",1,0,167,"232.000000000000",,"","",""
"908140","000300004007","000300004018",1,0,128,"178.000000000000",,"","",""
"908142","000300004007","000300004019",1,0,128,"178.000000000000",,"","",""
"908144","000300004007","000300004020",1,0,138,"191.000000000000",,"","",""
"908611","000300004007","000300004021",1,0,142,"197.000000000000",,"","",""
"908663","000300004007","000300004022",1,0,142,"197.000000000000",,"","",""
"908150","000300004007","000300004023",1,0,153,"213.000000000000",,"","",""
"908152","000300004007","000300004024",1,0,100,"139.000000000000",,"","",""
"907891","000300004007","000300004025",1,0,50,"70.000000000000",,"","",""
"239377","000300004007","000300004033",5,0,60,"",,"","",""
"908823","000300004007","000300004026",1,0,189,"262.000000000000",,"","",""
"908779","000300004007","000300004027",1,0,130,"180.000000000000",,"","",""
"908158","000300004007","000300004028",1,0,162,"225.000000000000",,"","",""
"908160","000300004007","000300004029",1,0,109,"152.000000000000",,"","",""
"915146","000300004007","D_000300004159",1,0,101,"140.000000000000",,"","",""
"915148","000300004007","D_000300004161",1,0,120,"167.000000000000",,"","",""
"1070707","000300004007","000300004162",1,0,136,"189.000000000000",,"","",""
"1070652","000300004007","000300004163",1,0,78,"108.000000000000",,"","",""
"908687","000300004007","de:11000:900005208::1",1,0,176,"244.000000000000",,"","",""
"908757","000300004007","de:11000:900005208::2",1,0,194,"270.000000000000",,"","",""
"908973","000300004007","de:11000:900100022::2",1,0,118,"164.000000000000",,"","",""
"908976","000300004007","de:11000:900100022::1",1,0,109,"152.000000000000",,"","",""
"907979","000300004008","000300004004",1,0,114,"159.000000000000",,"","",""
"908033","000300004008","000300004005",1,0,168,"233.000000000000",,"","",""
"908867","000300004008","000300004006",1,0,197,"273.000000000000",,"","",""
"908119","000300004008","000300004007",1,0,125,"173.000000000000",,"","",""
"907912","000300004008","000300004009",1,0,4,"5.000000000000",,"","",""
"907916","000300004008","000300004010",1,0,17,"24.000000000000",,"","",""
"908162","000300004008","000300004011",1,0,111,"154.000000000000",,"","",""
"908164","000300004008","000300004012",1,0,83,"115.000000000000",,"","",""
"908166","000300004008","000300004013",1,0,130,"180.000000000000",,"","",""
"908168","000300004008","000300004014",1,0,112,"155.000000000000",,"","",""
"908170","000300004008","000300004015",1,0,75,"104.000000000000",,"","",""
"908172","000300004008","000300004016",1,0,75,"104.000000000000",,"","",""
"908174","000300004008","000300004017",1,0,99,"137.000000000000",,"","",""
"908176","000300004008","000300004018",1,0,127,"176.000000000000",,"","",""
"908178","000300004008","000300004019",1,0,127,"176.000000000000",,"","",""
"908180","000300004008","000300004020",1,0,136,"189.000000000000",,"","",""
"908613","000300004008","000300004021",1,0,140,"195.000000000000",,"","",""
"908665","000300004008","000300004022",1,0,140,"195.000000000000",,"","",""
"908186","000300004008","000300004023",1,0,152,"211.000000000000",,"","",""
"908188","000300004008","000300004024",1,0,99,"137.000000000000",,"","",""
"908190","000300004008","000300004025",1,0,89,"123.000000000000",,"","",""
"199769","000300004008","000300004073",2,0,22,"",,"","",""
"908825","000300004008","000300004026",1,0,187,"260.000000000000",,"","",""
"908781","000300004008","000300004027",1,0,128,"178.000000000000",,"","",""
"907921","000300004008","000300004028",1,0,44,"61.000000000000",,"","",""
"908196","000300004008","000300004029",1,0,148,"206.000000000000",,"","",""
"915172","000300004008","D_000300004159",1,0,161,"223.000000000000",,"","",""
"915164","000300004008","D_000300004161",1,0,163,"227.000000000000",,"","",""
"1070711","000300004008","000300004162",1,0,158,"220.000000000000",,"","",""
"1070657","000300004008","000300004163",1,0,79,"110.000000000000",,"","",""
"908593","000300004008","de:11000:900005208::1",1,0,174,"242.000000000000",,"","",""
"908721","000300004008","de:11000:900005208::2",1,0,176,"244.000000000000",,"","",""
"909006","000300004008","de:11000:900100022::2",1,0,102,"142.000000000000",,"","",""
"908991","000300004008","de:11000:900100022::1",1,0,66,"92.000000000000",,"","",""
"907981","000300004009","000300004004",1,0,115,"160.000000000000",,"","",""
"908035","000300004009","000300004005",1,0,167,"232.000000000000",,"","",""
"908897","000300004009","000300004006",1,0,197,"273.000000000000",,"","",""
"908121","000300004009","000300004007",1,0,125,"173.000000000000",,"","",""
"907911","000300004009","000300004008",1,0,4,"5.000000000000",,"","",""
"907919","000300004009","000300004010",1,0,17,"24.000000000000",,"","",""
"908198","000300004009","000300004011",1,0,112,"155.000000000000",,"","",""
"908200","000300004009","000300004012",1,0,83,"115.000000000000",,"","",""
"908202","000300004009","000300004013",1,0,130,"180.000000000000",,"","",""
"908204","000300004009","000300004014",1,0,112,"155.000000000000",,"","",""
"908206","000300004009","000300004015",1,0,75,"104.000000000000",,"","",""
"908208","000300004009","000300004016",1,0,75,"104.000000000000",,"","",""
"908210","000300004009","000300004017",1,0,99,"137.000000000000",,"","",""
"908212","000300004009","000300004018",1,0,127,"176.000000000000",,"","",""
"908214","000300004009","000300004019",1,0,127,"176.000000000000",,"","",""
"908216","000300004009","000300004020",1,0,136,"189.000000000000",,"","",""
"908615","000300004009","000300004021",1,0,140,"195.000000000000",,"","",""
"908667","000300004009","000300004022",1,0,140,"195.000000000000",,"","",""
"908222","000300004009","000300004023",1,0,152,"211.000000000000",,"","",""
"908224","000300004009","000300004024",1,0,99,"137.000000000000",,"","",""
"908226","000300004009","000300004025",1,0,89,"123.000000000000",,"","",""
"908827","000300004009","000300004026",1,0,187,"260.000000000000",,"","",""
"908783","000300004009","000300004027",1,0,128,"178.000000000000",,"","",""
"908232","000300004009","000300004028",1,0,44,"61.000000000000",,"","",""
"908234","000300004009","000300004029",1,0,148,"206.000000000000",,"","",""
"915170","000300004009","D_000300004159",1,0,158,"220.000000000000",,"","",""
"915166","000300004009","D_000300004161",1,0,161,"224.000000000000",,"","",""
"1070709","000300004009","000300004162",1,0,158,"220.000000000000",,"","",""
"1070656","000300004009","000300004163",1,0,79,"110.000000000000",,"","",""
"908595","000300004009","de:11000:900005208::1",1,0,174,"242.000000000000",,"","",""
"908723","000300004009","de:11000:900005208::2",1,0,176,"244.000000000000",,"","",""
"909007","000300004009","de:11000:900100022::2",1,0,102,"142.000000000000",,"","",""
"908989","000300004009","de:11000:900100022::1",1,0,67,"93.000000000000",,"","",""
"907983","000300004010","000300004004",1,0,126,"175.000000000000",,"","",""
"908037","000300004010","000300004005",1,0,156,"216.000000000000",,"","",""
"908871","000300004010","000300004006",1,0,185,"257.000000000000",,"","",""
"908123","000300004010","000300004007",1,0,113,"157.000000000000",,"","",""
"907915","000300004010","000300004008",1,0,17,"24.000000000000",,"","",""
"907920","000300004010","000300004009",1,0,17,"24.000000000000",,"","",""
"907930","000300004010","000300004011",1,0,72,"100.000000000000",,"","",""
"907926","000300004010","000300004012",1,0,71,"98.000000000000",,"","",""
"908236","000300004010","000300004013",1,0,117,"163.000000000000",,"","",""
"908238","000300004010","000300004014",1,0,100,"139.000000000000",,"","",""
"907924","000300004010","000300004015",1,0,55,"77.000000000000",,"","",""
"908240","000300004010","000300004016",1,0,63,"87.000000000000",,"","",""
"908242","000300004010","000300004017",1,0,87,"121.000000000000",,"","",""
"908244","000300004010","000300004018",1,0,114,"159.000000000000",,"","",""
"908246","000300004010","000300004019",1,0,114,"159.000000000000",,"","",""
"908248","000300004010","000300004020",1,0,124,"172.000000000000",,"","",""
"908617","000300004010","000300004021",1,0,129,"179.000000000000",,"","",""
"908669","000300004010","000300004022",1,0,129,"179.000000000000",,"","",""
"908254","000300004010","000300004023",1,0,140,"194.000000000000",,"","",""
"908256","000300004010","000300004024",1,0,87,"121.000000000000",,"","",""
"907972","000300004010","000300004025",1,0,30,"41.000000000000",,"","",""
"199701","000300004010","000300004075",5,0,40,"",,"","",""
"908829","000300004010","000300004026",1,0,176,"244.000000000000",,"","",""
"908785","000300004010","000300004027",1,0,117,"162.000000000000",,"","",""
"908262","000300004010","000300004028",1,0,55,"76.000000000000",,"","",""
"908264","000300004010","000300004029",1,0,137,"190.000000000000",,"","",""
"915168","000300004010","D_000300004159",1,0,163,"227.000000000000",,"","",""
"915162","000300004010","D_000300004161",1,0,166,"231.000000000000",,"","",""
"1070713","000300004010","000300004162",1,0,163,"226.000000000000",,"","",""
"1070659","000300004010","000300004163",1,0,87,"121.000000000000",,"","",""
"908597","000300004010","de:11000:900005208::1",1,0,162,"225.000000000000",,"","",""
"908719","000300004010","de:11000:900005208::2",1,0,161,"224.000000000000",,"","",""
"909004","000300004010","de:11000:900100022::2",1,0,47,"65.000000000000",,"","",""
"908993","000300004010","de:11000:900100022::1",1,0,38,"53.000000000000",,"","",""
"907985","000300004011","000300004004",1,0,220,"305.000000000000",,"","",""
"908039","000300004011","000300004005",1,0,222,"308.000000000000",,"","",""
"908873","000300004011","000300004006",1,0,247,"343.000000000000",,"","",""
"908125","000300004011","000300004007",1,0,179,"249.000000000000",,"","",""
"908161","000300004011","000300004008",1,0,111,"154.000000000000",,"","",""
"908197","000300004011","000300004009",1,0,112,"155.000000000000",,"","",""
"907929","000300004011","000300004010",1,0,72,"100.000000000000",,"","",""
"907927","000300004011","000300004012",1,0,35,"48.000000000000",,"","",""
"907933","000300004011","000300004013",1,0,22,"30.000000000000",,"","",""
"907942","000300004011","000300004014",1,0,28,"39.000000000000",,"","",""
"907955","000300004011","000300004015",1,0,86,"119.000000000000",,"","",""
"908266","000300004011","000300004016",1,0,125,"173.000000000000",,"","",""
"908268","000300004011","000300004017",1,0,149,"207.000000000000",,"","",""
"908270","000300004011","000300004018",1,0,177,"246.000000000000",,"","",""
"908272","000300004011","000300004019",1,0,177,"246.000000000000",,"","",""
"908274","000300004011","000300004020",1,0,186,"259.000000000000",,"","",""
"908599","000300004011","000300004021",1,0,191,"265.000000000000",,"","",""
"908671","000300004011","000300004022",1,0,191,"265.000000000000",,"","",""
"908280","000300004011","000300004023",1,0,202,"281.000000000000",,"","",""
"908282","000300004011","000300004024",1,0,153,"213.000000000000",,"","",""
"908284","000300004011","000300004025",1,0,143,"199.000000000000",,"","",""
"199766","000300004011","000300004053",2,0,13,"",,"","",""
"908831","000300004011","000300004026",1,0,238,"330.000000000000",,"","",""
"908787","000300004011","000300004027",1,0,182,"253.000000000000",,"","",""
"908290","000300004011","000300004028",1,0,148,"206.000000000000",,"","",""
"908292","000300004011","000300004029",1,0,203,"282.000000000000",,"","",""
"915202","000300004011","D_000300004159",1,0,268,"372.000000000000",,"","",""
"915204","000300004011","D_000300004161",1,0,269,"374.000000000000",,"","",""
"1070715","000300004011","000300004162",1,0,229,"318.000000000000",,"","",""
"1070693","000300004011","000300004163",1,0,120,"167.000000000000",,"","",""
"908677","000300004011","de:11000:900005208::1",1,0,225,"312.000000000000",,"","",""
"908713","000300004011","de:11000:900005208::2",1,0,223,"310.000000000000",,"","",""
"907961","000300004011","de:11000:900100022::2",1,0,40,"55.000000000000",,"","",""
"907949","000300004011","de:11000:900100022::1",1,0,39,"54.000000000000",,"","",""
"907987","000300004012","000300004004",1,0,191,"265.000000000000",,"","",""
"908041","000300004012","000300004005",1,0,193,"268.000000000000",,"","",""
"908875","000300004012","000300004006",1,0,222,"309.000000000000",,"","",""
"908127","000300004012","000300004007",1,0,150,"209.000000000000",,"","",""
"908163","000300004012","000300004008",1,0,83,"115.000000000000",,"","",""
"908199","000300004012","000300004009",1,0,83,"115.000000000000",,"","",""
"907925","000300004012","000300004010",1,0,71,"98.000000000000",,"","",""
"907928","000300004012","000300004011",1,0,35,"48.000000000000",,"","",""
"907936","000300004012","000300004013",1,0,26,"36.000000000000",,"","",""
"907940","000300004012","000300004014",1,0,18,"25.000000000000",,"","",""
"907953","000300004012","000300004015",1,0,64,"89.000000000000",,"","",""
"908294","000300004012","000300004016",1,0,100,"139.000000000000",,"","",""
"908296","000300004012","000300004017",1,0,125,"173.000000000000",,"","",""
"908298","000300004012","000300004018",1,0,152,"211.000000000000",,"","",""
"908300","000300004012","000300004019",1,0,152,"211.000000000000",,"","",""
"908302","000300004012","000300004020",1,0,161,"224.000000000000",,"","",""
"908601","000300004012","000300004021",1,0,166,"231.000000000000",,"","",""
"908673","000300004012","000300004022",1,0,166,"231.000000000000",,"","",""
"908308","000300004012","000300004023",1,0,177,"246.000000000000",,"","",""
"908310","000300004012","000300004024",1,0,125,"173.000000000000",,"","",""
